url,rate,pub,title
https://book.douban.com/subject/1016486/,8.3,"
        
  
  [捷克] 米兰·昆德拉 / 王东亮 / 上海译文出版社 / 2004-1 / 21.00元

      ","

    笑忘录


    

  "
https://book.douban.com/subject/10807374/,8.7,"
        
  
  缪娟 / 湖南文艺出版社 / 2012-7 / 29.80元

      ","

    浮生若梦1


    
      "
https://book.douban.com/subject/1026645/,8.2,"
        
  
  [法] 玛格丽特·尤瑟纳尔 / 苏启运 / 东方出版社 / 2002-3 / 20.00元

      ","

    何谓永恒


    

  "
https://book.douban.com/subject/1091904/,9.1,"
        
  
  [日] 三岛由纪夫 / 许金龙 等 / 北京燕山出版社 / 2001-1 / 38.00元

      ","

    丰饶之海（上下）


    

  "
https://book.douban.com/subject/25724491/,8.3,"
        
  
  [以色列] 埃特加·凯雷特 / 楼武挺 / 上海文艺出版社 / 2013-10-25 / 25.00

      ","

    突然，响起一阵敲门声


    

  "
https://book.douban.com/subject/1986291/,9.5,"
        
  
  [美] 乔治.R.R.马丁 / 屈畅、胡绍晏 / 重庆出版社 / 2007-1 / 88.00元

      ","

    冰与火之歌（卷三）


    
      "
https://book.douban.com/subject/3842847/,8.5,"
        
  
  远藤周作 / 林水福 / 南海出版公司 / 2009-7-1 / 25.00元

      ","

    深河


    

  "
https://book.douban.com/subject/1291199/,8.7,"
        
  
  [捷] 博·赫拉巴尔 / 杨乐云、万世荣 / 中国青年出版社 / 2003-01-01 / 16.00

      ","

    过于喧嚣的孤独 底层的珍珠


    

  "
https://book.douban.com/subject/2160230/,8.5,"
        
  
  (日)谷崎润一郎 / 储元熹 / 上海译文出版社 / 2007-7 / 20.00元

      ","

    细雪


    

  "
https://book.douban.com/subject/1771464/,8.6,"
        
  
  [印度] 阿兰达蒂·洛伊 / 吴美真 / 人民文学出版社 / 2006-4 / 28.00元

      ","

    微物之神


    

  "
https://book.douban.com/subject/4191701/,8.8,"
        
  
  [波兰]布鲁诺·舒尔茨 / 施奇平 / 浙江文艺出版社 / 2011-9-1 / 22.00元

      ","

    肉桂色铺子


    

  "
https://book.douban.com/subject/1082946/,8.8,"
        
  
  福克纳 / 李文俊 / 上海译文出版社 / 2004-4-1 / 19.00

      ","

    我弥留之际


    

  "
https://book.douban.com/subject/24862771/,8.9,"
        
  
  （韩）孔枝泳 / 李牧春 / 江苏文艺出版社 / 2013-8-1 / 29.80

      ","

    熔炉


    

  "
https://book.douban.com/subject/26890756/,8,"
        
  
  蒲荔子（李傻傻） / 鹭江出版社 / 2016-11 / 39.8

      ","

    你是我的虚荣


    
      "
https://book.douban.com/subject/4874131/,8.1,"
        
  
  笛安 / 长江文艺出版社 / 2010-7-1 / 26.80元

      ","

    东霓


    

  "
https://book.douban.com/subject/20493367/,8.5,"
        
  
  [美] 爱伦?坡 / 曹明伦 / 湖南文艺出版社 / 2013-1 / 32.00元

      ","

    爱伦·坡暗黑故事全集（上册）


    

  "
https://book.douban.com/subject/6060418/,8.3,"
        
  
  [美] 理查德·耶茨、Richard Yates / 陈新宇 / 上海译文出版社 / 2011-6 / 28.00元

      ","

    年轻的心在哭泣


    

  "
https://book.douban.com/subject/26735064/,7.2,"
        
  
  [日] 石田衣良 / 杨恋 / 北京联合出版公司 / 2016-4-1 / 36

      ","

    孤独小说家


    

  "
https://book.douban.com/subject/26861447/,8.4,"
        
  
  [美] 丹尼尔·席尔瓦 / 陈亮、莫结胜 / 江苏凤凰文艺出版社 / 2017-4 / 49.90元

      ","

    暗杀大师：死亡信使


    

  "
https://book.douban.com/subject/1165173/,8.8,"
        
  
  史铁生 / 南海出版公司 / 2004-5-1 / 26.00元

      ","

    务虚笔记


    

  "
https://book.douban.com/subject/19950784/,8.4,"
        
  
  (爱尔兰)科尔姆·托宾 / 柏栎 / 人民文学出版社 / 2012-11-1 / 26.00元

      ","

    空荡荡的家


    

  "
https://book.douban.com/subject/1261153/,8.4,"
        
  
  李碧华 / 天津人民出版社 / 2005-1 / 16.00元

      ","

    青蛇


    

  "
https://book.douban.com/subject/6310320/,8.6,"
        
  
  [法] 西蒙娜·德·波伏瓦 / 马振骋 / 上海译文出版社 / 2012-2 / 32.00元

      ","

    人都是要死的


    

  "
https://book.douban.com/subject/26387640/,8.1,"
        
  
  （土耳其）爱诗乐·沛克 / 韩玲 / 北京联合出版公司 / 2015-6 / 38.00元

      ","

    忧伤的时候，到厨房去


    

  "
https://book.douban.com/subject/26461519/,8,"
        
  
  苗炜 / 译林出版社 / 2015-7-1 / CNY 36.00

      ","

    面包会有的


    

  "
https://book.douban.com/subject/3598313/,8,"
        
  
  笛安 / 长江文艺出版社 / 2009-3 / 22.80元

      ","

    西决


    

  "
https://book.douban.com/subject/26805297/,7.4,"
        
  
  王大根 / 江西人民出版社 / 2016-7-1 / 36.00

      ","

    我必须恋爱的理由


    
      "
https://book.douban.com/subject/25802944/,8.2,"
        
  
  张大春 / 广西师范大学出版社 / 2014-1-1 / 39.00元

      ","

    大唐李白·少年游


    

  "
https://book.douban.com/subject/26909081/,7.8,"
        
  
  [美] 哈珀·李 / 张芸 / 译林出版社 / 2017-2 / 48.00元

      ","

    守望之心


    

  "
https://book.douban.com/subject/1124305/,8.1,"
        
  
  严歌苓 / 春风文艺出版社 / 1998-10-1 / 13.00元

      ","

    扶桑


    

  "
https://book.douban.com/subject/1006073/,7.5,"
        
  
  安妮宝贝 原著、鬼鬼 改编绘画 / 杭州出版社 / 2002-8 / 17.50元

      ","

    七月与安生


    

  "
https://book.douban.com/subject/1468997/,8.6,"
        
  
  (英)詹妮特·温特森 / 侯毅凌 / 人民文学出版社 / 2005-12 / 17.00

      ","

    守望灯塔


    

  "
https://book.douban.com/subject/26327314/,8.3,"
        
  
  [日] 山白朝子 / 匡匡 / 世纪文景/上海人民出版社 / 2015-5 / 39.00

      ","

    胚胎奇谭


    

  "
https://book.douban.com/subject/6518605/,9.3,"
        
  
  刘慈欣 / 重庆出版社 / 2012-1-1 / 168.00元

      ","

    三体全集


    
      "
https://book.douban.com/subject/1050566/,8.1,"
        
  
  刘震云 / 长江文艺出版社 / 2004-03 / 18.00

      ","

    一地鸡毛


    

  "
https://book.douban.com/subject/26342182/,8.6,"
        
  
  [英] 玛丽·瑞瑙特 / 郑远涛 / 上海人民出版社 / 2015-10-1 / 39元

      ","

    天堂之火


    
      "
https://book.douban.com/subject/25808056/,8.1,"
        
  
  迈克尔·道布斯 / 何雨珈 / 百花洲文艺出版社 / 2014-2-14 / 39.80元

      ","

    纸牌屋


    

  "
https://book.douban.com/subject/26367367/,8.6,"
        
  
  [日] 连城三纪彦 / 李盈春 / 新星出版社 / 2015-5 / 28.00

      ","

    宵待草夜情


    

  "
https://book.douban.com/subject/26791998/,8.2,"
        
  
  邓安庆 / 人民文学出版社 / 2016-6 / 39.00元

      ","

    山中的糖果


    

  "
https://book.douban.com/subject/26280924/,8.3,"
        
  
  [日] 小林泰三 / 丁丁虫 / 雅众文化/新星出版社 / 2015-2 / 32.80元

      ","

    看海的人


    

  "
https://book.douban.com/subject/26704178/,8.2,"
        
  
  [瑞士] 彼得·施塔姆 / 苏晓琴 / 上海文艺出版社 / 2016-1 / 22

      ","

    我们飞


    

  "
https://book.douban.com/subject/3246904/,8.1,"
        
  
  [美] 杜鲁门·卡波特 / 董乐山、朱子仪 / 南海出版公司 / 2008-10 / 28.00

      ","

    蒂凡尼的早餐


    

  "
https://book.douban.com/subject/5921802/,7.6,"
        
  
  [美] 詹姆斯·M.凯恩 / 主万 / 上海译文出版社 / 2011-7 / 24.00元

      ","

    邮差总按两遍铃


    

  "
https://book.douban.com/subject/26657701/,8.5,"
        
  
  [意大利] 普里莫·莱维 / 翁海贞 / 三辉图书/ 外语教学与研究出版社 / 2016-1 / 42.00

      ","

    若非此时，何时？


    

  "
https://book.douban.com/subject/24319078/,7.7,"
        
  
  白石一文 / 陈明姿、王忆云 / 上海人民出版社 / 2013-8 / 32.00元

      ","

    我心中尚未崩坏的部分


    

  "
https://book.douban.com/subject/1254731/,8.8,"
        
  
  [美] 欧·亨利(O’Henry) / 王永年 / 人民文学出版社 / 2003-01 / 15.00元

      ","

    欧·亨利短篇小说选


    

  "
https://book.douban.com/subject/1837654/,8.7,"
        
  
  弗兰茨·卡夫卡 / 曹庸 / 上海文艺出版社 / 2006-5 / 35.00元

      ","

    审判


    

  "
https://book.douban.com/subject/3136267/,8.5,"
        
  
  [美]舍伍德·安德森 / 吴岩 / 上海译文出版社 / 2008-7 / 13.00

      ","

    小城畸人


    

  "
https://book.douban.com/subject/2568438/,8.6,"
        
  
  [英] 格雷厄姆·格林 / 傅惟慈 / 上海译文出版社 / 2007 / 36.00元

      ","

    权力与荣耀


    

  "
https://book.douban.com/subject/26889862/,8.4,"
        
  
  苏豆芽 / 长江文艺出版社 / 2016-10-19 / 36.00

      ","

    我还是很喜欢你


    

  "
https://book.douban.com/subject/20279665/,9.2,"
        
  
  [英]阿瑟·克拉克 / 郝明义、张启阳、钟慧元、叶李华 / 上海人民出版社 / 2013-1 / 198.00元

      ","

    “太空漫游”四部曲


    

  "
https://book.douban.com/subject/26276923/,7.9,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 刘习良、笋季英 / 南海出版公司 / 2015-3-1 / 29.50

      ","

    礼拜二午睡时刻


    

  "
https://book.douban.com/subject/26787937/,7.8,"
        
  
  [法]皮耶尔·勒迈特 / 杨鹤龄 / 江苏凤凰文艺出版社 / 2017-4 / 52.00

      ","

    天上再见


    

  "
https://book.douban.com/subject/20444771/,8.9,"
        
  
  科马克·麦卡锡 / 冯伟、郑贤清（校对） / 重庆出版社 / 2013-2 / 36.00元

      ","

    血色子午线


    

  "
https://book.douban.com/subject/1958227/,8.2,"
        
  
  九把刀 / 花山文艺出版社 / 2007-1 / 20.00元

      ","

    那些年，我们一起追的女孩


    

  "
https://book.douban.com/subject/5288327/,8.3,"
        
  
  阿乙 / 文化艺术出版社 / 2010-09 / 25.00元

      ","

    鸟，看见我了


    

  "
https://book.douban.com/subject/1071241/,8.9,"
        
  
  [英] J. K. 罗琳 / 郑须弥 / 人民文学出版社 / 2000-9 / 26.50元

      ","

    哈利·波特与阿兹卡班的囚徒


    

  "
https://book.douban.com/subject/6742586/,7.8,"
        
  
  刘震云 / 长江文艺出版社 / 2012-8 / 29.80元

      ","

    我不是潘金莲


    

  "
https://book.douban.com/subject/1763806/,8.5,"
        
  
  王小波 / 北方文艺出版社 / 2006-3 / 19.80元

      ","

    万寿寺


    

  "
https://book.douban.com/subject/2073481/,8.6,"
        
  
  （秘鲁）略萨 / 赵德明 / 上海译文出版社 / 2009年8月 / 36.00元

      ","

    城市与狗


    

  "
https://book.douban.com/subject/1044547/,8.9,"
        
  
  金庸 / 生活·读书·新知三联书店 / 1999-04 / 47.00元

      ","

    射雕英雄传（全四册）


    

  "
https://book.douban.com/subject/26728131/,8,"
        
  
  [加拿大] 迈克尔·翁达杰（Michael Ondaatje） / 陶立夏 / 人民文学出版社 / 2016-5 / 45.00元

      ","

    安尼尔的鬼魂


    

  "
https://book.douban.com/subject/1169100/,7.6,"
        
  
  矫健 / 山东文艺出版社 / 2004-1 / 18.00元

      ","

    矫健中短篇小说集


    

  "
https://book.douban.com/subject/4898551/,8.2,"
        
  
  (日) 森见登美彦 / 张智渊 / 上海人民出版社 / 2010-8 / 24.00元

      ","

    四叠半神话大系


    

  "
https://book.douban.com/subject/3391245/,8.4,"
        
  
  [日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2009-1 / 18.00

      ","

    假面自白


    

  "
https://book.douban.com/subject/26802170/,9.2,"
        
  
  （俄）瓦尔拉姆·沙拉莫夫 / 黄柱宇、唐伯讷 / 广西师范大学出版社 / 2016-9 / 118.00元

      ","

    科雷马故事


    

  "
https://book.douban.com/subject/2254615/,8.9,"
        
  
  [德国]埃里希·玛丽亚·雷马克 / 李清华 / 译林出版社 / 2007-8 / 18.00元

      ","

    西线无战事


    

  "
https://book.douban.com/subject/2331434/,7.7,"
        
  
  辛夷坞 / 朝华出版社 / 2007-10 / 25.00元

      ","

    原来你还在这里


    

  "
https://book.douban.com/subject/1438394/,8.4,"
        
  
  [美]索尔·贝娄(Saul Bellow) / 李耀宗 / 中国文联出版公司 / 1992-2 / 5.90元

      ","

    更多的人死于心碎


    

  "
https://book.douban.com/subject/4116629/,8.9,"
        
  
  （美）希区柯克 / 王强 / 中央编译出版社 / 2009-9 / 68.00元

      ","

    希区柯克悬念故事集


    

  "
https://book.douban.com/subject/4187411/,8.8,"
        
  
  [英] 吉米·哈利 / 种衍伦 / 中国城市出版社 / 2010-1 / 28.80

      ","

    万物有灵且美


    

  "
https://book.douban.com/subject/26712094/,8.2,"
        
  
  [日] 伊坂幸太郎 / 潘璐 / 新星出版社 / 2016-2 / 35.00元

      ","

    汽油生活


    

  "
https://book.douban.com/subject/2567919/,8.3,"
        
  
  九夜茴 / 东方出版社 / 2008-1 / 29.00

      ","

    匆匆那年（上下）


    

  "
https://book.douban.com/subject/1228110/,8.2,"
        
  
  [美] 丹.布朗 / 朱振武、王巧俐、信艳 / 人民文学出版社 / 2005-2 / 29.80元

      ","

    天使与魔鬼


    

  "
https://book.douban.com/subject/10473355/,8.6,"
        
  
  [英] 毛姆 / 黄福海 / 上海译文出版社 / 2012-5 / 30.00元

      ","

    木麻黄树


    

  "
https://book.douban.com/subject/25924242/,8.9,"
        
  
  理查德·林克莱特、金·克里桑 / 米粒 / 中信出版社 / 2014-9 / 28.00元

      ","

    爱在黎明破晓前&爱在日落黄昏时


    

  "
https://book.douban.com/subject/26110579/,7.6,"
        
  
  [法] 帕特里克·莫迪亚诺 / 王文融 / 上海文艺出版社 / 2015-1-1 / 25.00

      ","

    暗店街


    

  "
https://book.douban.com/subject/1848256/,8,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2006-7 / 13.00元

      ","

    东京奇谭集


    

  "
https://book.douban.com/subject/26837789/,8.3,"
        
  
  [英] 迈克尔·道布斯 / 雷素霞 / 百花洲文艺出版社 / 2016-9 / 36.00元

      ","

    不存在的父亲


    

  "
https://book.douban.com/subject/26945560/,8.6,"
        
  
  [法]安娜·戈华达 / 陈蓁美 / 湖南文艺出版社 / 2017-1 / 39.80

      ","

    幸福，需要等待


    

  "
https://book.douban.com/subject/11527635/,8.1,"
        
  
  邱妙津 / 广西师范大学出版社 / 2012-8-15 / 32.00元

      ","

    鳄鱼手记


    

  "
https://book.douban.com/subject/6885715/,7.7,"
        
  
  (日) 山本文绪 / 张苓 / 南海出版公司 / 2012-10 / 25.00元

      ","

    蓝另一种蓝


    
      "
https://book.douban.com/subject/3911404/,8.5,"
        
  
  白先勇 / 江苏文艺出版社 / 2009-5 / 30.00元

      ","

    一把青


    

  "
https://book.douban.com/subject/1255624/,8.8,"
        
  
  金庸 / 三联书店 / 1994-5 / 76.8

      ","

    神雕侠侣


    

  "
https://book.douban.com/subject/26742636/,8.9,"
        
  
  [美] 威廉·沃顿 / 赵元 / 北京时代华文书局 / 2016-5-5 / 49.00元

      ","

    鸟人


    

  "
https://book.douban.com/subject/2295163/,8.9,"
        
  
  [英] J. K. 罗琳 / 马爱农、马爱新 / 人民文学出版社 / 2007-10 / 66.00元

      ","

    哈利·波特与死亡圣器


    

  "
https://book.douban.com/subject/1960035/,8.8,"
        
  
  玛·阿特伍德 / 韩忠华 / 上海译文出版社 / 2007-1 / 38.00元

      ","

    盲刺客


    

  "
https://book.douban.com/subject/25796061/,9.2,"
        
  
  (阿根廷)博尔赫斯 / 王永年 / 上海译文出版社 / 2015-6 / 23.00元

      ","

    杜撰集


    

  "
https://book.douban.com/subject/26674263/,8.4,"
        
  
  尾鱼 / 江苏文艺出版社 / 2015-12 / 56.50元

      ","

    司藤（上下）


    

  "
https://book.douban.com/subject/10563555/,8.9,"
        
  
  (奥)茨威格 / 韩耀成、沈锡良 / 陕西师范大学出版总社 / 2013-5 / 25.00元

      ","

    恐惧


    
      "
https://book.douban.com/subject/1015584/,8,"
        
  
  王朔 / 云南人民出版社 / 2004-9 / 20.00元

      ","

    看上去很美


    

  "
https://book.douban.com/subject/26242908/,7.6,"
        
  
  [日]川村元气 / 王蕴洁 / 长江文艺出版社 / 2014-11-20 / 38元

      ","

    如果世上不再有猫


    
      "
https://book.douban.com/subject/4621099/,8.3,"
        
  
  [德] 托马斯·曼 / 钱鸿嘉、刘德中 / 上海译文出版社 / 2010-5 / 20.00元

      ","

    死于威尼斯


    

  "
https://book.douban.com/subject/5366440/,8.6,"
        
  
  三岛由纪夫 / 陈德文 / 上海译文出版社 / 2011-4 / 32.00元

      ","

    禁色


    

  "
https://book.douban.com/subject/3532347/,9.6,"
        
  
  金庸 / 生活·读书·新知三联书店 / 1994-5

      ","

    金庸全集


    

  "
https://book.douban.com/subject/26819925/,8.4,"
        
  
  新海 誠 / KADOKAWA/メディアファクトリー / 2016-6-18 / JPY 605

      ","

    小説 君の名は。


    

  "
https://book.douban.com/subject/27007860/,9,"
        
  
  姚璎 / 北京联合出版公司 / 2017-4 / 68元

      ","

    梅廿九


    
      "
https://book.douban.com/subject/26825826/,7.5,"
        
  
  吉田修一 / 竺家荣 / 上海人民出版社 / 2016-8-1 / CNY 35.00

      ","

    同栖生活


    

  "
https://book.douban.com/subject/21778349/,8.2,"
        
  
  (美)查尔斯·布考斯基 / 巫土、杨敬 / 广西师范大学出版社 / 2013-8 / 32.00

      ","

    苦水音乐


    

  "
https://book.douban.com/subject/26996758/,8.1,"
        
  
  尾鱼 / 青岛出版社 / 2017-5-1 / 36.80元

      ","

    四月间事


    

  "
https://book.douban.com/subject/6529759/,9.4,"
        
  
  汪曾祺 / 中国青年出版社 / 2011-6 / 33.00元

      ","

    水蛇腰


    

  "
https://book.douban.com/subject/4903437/,8.9,"
        
  
  (美)罗杰·泽拉兹尼 / 李克勤 等 / 四川科学技术出版社 / 2011-1 / 30.00元

      ","

    趁生命气息逗留


    

  "
https://book.douban.com/subject/26349261/,8.3,"
        
  
  [英] 克里斯蒂娜·贝克·克兰 / 胡绯 / 湖南文艺出版社 / 2015-5 / 36.00元

      ","

    孤儿列车


    

  "
https://book.douban.com/subject/1400059/,8.7,"
        
  
  夏目漱石 / 林少华 / 青岛出版社 / 2005-05-01 / 19.80

      ","

    心


    

  "
https://book.douban.com/subject/5395162/,9,"
        
  
  (日)三岛由纪夫 / 林少华 / 上海译文出版社 / 2011-4 / 25.00元

      ","

    天人五衰


    

  "
https://book.douban.com/subject/26686803/,8.9,"
        
  
  [英] 玛丽·瑞瑙特 / 郑远涛 / 上海人民出版社 / 2016-3 / 32.00元

      ","

    葬礼竞技会


    
      "
https://book.douban.com/subject/2174410/,8.2,"
        
  
  [英]萨克雷 / 荣如德 / 上海译文出版社 / 2007-7 / 33.00元

      ","

    名利场


    

  "
https://book.douban.com/subject/26818183/,8.7,"
        
  
  [澳]莉安·莫利亚提 / 顾纹天 / 广西科学技术出版社 / 2016-7-1 / 39.80

      ","

    失忆的爱丽丝


    

  "
https://book.douban.com/subject/26841146/,8.6,"
        
  
  古里果 / 作家出版社 / 2016-7 / 48.00元

      ","

    人间乐


    

  "
https://book.douban.com/subject/26412776/,7.9,"
        
  
  [美] 唐纳德·巴塞尔姆 / 陈东飚 / 南海出版公司 / 2015-8 / 58

      ","

    巴塞尔姆的60个故事


    

  "
https://book.douban.com/subject/3406518/,8.5,"
        
  
  路内 / 中信出版社 / 2009-1 / 25.00

      ","

    追随她的旅程


    

  "
https://book.douban.com/subject/3391246/,8.2,"
        
  
  （日）三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2009-1 / 15.00

      ","

    潮骚


    

  "
https://book.douban.com/subject/1767750/,9,"
        
  
  David Foster Wallace / Back Bay Books / 1997-2-1 / USD 19.95

      ","

    Infinite Jest


    

  "
https://book.douban.com/subject/26787940/,8.2,"
        
  
  [美] 威廉·吉布森 / 姚向辉 / 江苏凤凰文艺出版社 / 2017-3-1 / 42.00元

      ","

    重启蒙娜丽莎


    
      "
https://book.douban.com/subject/1083317/,7.8,"
        
  
  亨利?米勒 / 袁洪庚 / 中国人民大学出版社 / 2004-1 / 19.80

      ","

    北回归线


    

  "
https://book.douban.com/subject/5448179/,8,"
        
  
  [美] 杜鲁门·卡波特 / 李践、陈星 / 南京大学出版社 / 2011-2 / 26.00元

      ","

    别的声音，别的房间


    

  "
https://book.douban.com/subject/5043454/,7.9,"
        
  
  坂口安吾 / 袁斌 / 吉林出版集团有限责任公司 / 2010年8月 / 22.00元

      ","

    盛开的樱花林下


    

  "
https://book.douban.com/subject/5391766/,7.4,"
        
  
  [美] 劳伦·奥利弗 / 孙璐 / 湖南文艺出版社 / 2015-7 / 38.00元

      ","

    忽然七日


    

  "
https://book.douban.com/subject/1963310/,8.2,"
        
  
  七堇年 / 长江文艺出版社 / 2007-1 / 22.00元

      ","

    大地之灯


    

  "
https://book.douban.com/subject/4238754/,8,"
        
  
  鲍鲸鲸 / 中信出版社 / 2010-1 / 25.00元

      ","

    失恋33天


    
      "
https://book.douban.com/subject/24736899/,7.9,"
        
  
  [日] 川端康成 / 叶渭渠、唐月梅 / 南海出版公司 / 2013-9-15 / 32.00

      ","

    雪国


    
      "
https://book.douban.com/subject/1186176/,8.4,"
        
  
  韩邦庆、典耀 整理 / 人民文学出版社 / 2006年12月1日 / 23.7

      ","

    海上花列传


    

  "
https://book.douban.com/subject/4105424/,7.7,"
        
  
  [德] 马丁·瓦尔泽(Martin Walser) / 黄燎宇 / 人民文学出版社 / 2009 / 17.00元

      ","

    恋爱中的男人


    

  "
https://book.douban.com/subject/3394338/,7.5,"
        
  
  韩寒 / 万卷出版公司 / 2009-1 / 25.00元

      ","

    他的国


    

  "
https://book.douban.com/subject/1464203/,9.4,"
        
  
  [美] 乔治.R.R.马丁 / 屈畅、胡绍晏、谭光磊 / 重庆出版社 / 2006-1 / 65.00元

      ","

    冰与火之歌（卷二）


    
      "
https://book.douban.com/subject/1451520/,7.6,"
        
  
  （日）梦枕獏 / 林皎碧 / 百家出版社 / 2006-01 / 23.8

      ","

    沙门空海之大唐鬼宴·卷之一·入唐


    
      "
https://book.douban.com/subject/10483439/,8.4,"
        
  
  [美]弗兰纳里·奥康纳 / 仲召明 / 新星出版社 / 2012-3-15 / 36.00元

      ","

    上升的一切必将汇合


    

  "
https://book.douban.com/subject/3018339/,7.7,"
        
  
  冯唐 / 云南美术出版社 / 2007-12 / 23.00元

      ","

    万物生长


    

  "
https://book.douban.com/subject/3920130/,8.6,"
        
  
  湊佳苗 / 丁世佳 / 時報文化 / 2009年8月31日 / NT$250

      ","

    告白


    

  "
https://book.douban.com/subject/1065970/,7.8,"
        
  
  安妮宝贝 / 南海出版公司 / 2001-9 / 20.00元

      ","

    彼岸花


    

  "
https://book.douban.com/subject/3861531/,8.3,"
        
  
  [智利] 罗贝托·波拉尼奥 / 杨向荣 / 上海人民出版社 / 2009-8 / 35.00元

      ","

    荒野侦探


    

  "
https://book.douban.com/subject/1873231/,8.8,"
        
  
  当年明月 / 中国友谊出版公司 / 2006-9 / 24.80

      ","

    明朝那些事儿（壹）


    
      "
https://book.douban.com/subject/1818583/,9.1,"
        
  
  斯·茨威格 / 张玉书 / 人民文学出版社 / 2006-6 / 24.00元

      ","

    斯·茨威格中短篇小说选


    

  "
https://book.douban.com/subject/6791412/,8.7,"
        
  
  (美) 罗恩·拉什 / 姚人杰 / 人民文学出版社 / 2011-10-1 / 22.00元

      ","

    炽焰燃烧


    
      "
https://book.douban.com/subject/1159939/,8.5,"
        
  
  [奥] 茨威格 / 李政 / 中国社会科学出版社 / 2004-5 / 20.00元

      ","

    一个陌生女子的来信


    

  "
https://book.douban.com/subject/26916204/,8.6,"
        
  
  [德] 莫妮卡·马龙 / 潘璐 / 雅众文化 / 人民文学出版社 / 2016-12 / 32.00元

      ","

    飞灰


    

  "
https://book.douban.com/subject/26346222/,8.2,"
        
  
  [美] 罗恩·拉什 / 周嘉宁 / 上海文艺出版社 / 2015-6-20 / 28.00元

      ","

    美好的事物无法久存


    

  "
https://book.douban.com/subject/4121656/,8.4,"
        
  
  格雷厄姆·斯威夫特 / 郭国良 / 译林出版社 / 2009年10月 / 28元

      ","

    水之乡


    

  "
https://book.douban.com/subject/1082147/,9,"
        
  
  (美)杰克·伦敦著 / 姬旭升 / 北京燕山出版社 / 2000-12-03 / 15.00

      ","

    热爱生命


    

  "
https://book.douban.com/subject/2214350/,8.4,"
        
  
  [美] 保罗·奥斯特 / 孔亚雷 / 浙江文艺出版社 / 2007-7 / 26.00元

      ","

    幻影书


    

  "
https://book.douban.com/subject/26253801/,8.8,"
        
  
  [匈] 马洛伊·山多尔 / 余泽民 / 译林出版社 / 2015-11 / 45.00

      ","

    一个市民的自白


    

  "
https://book.douban.com/subject/24872210/,9.2,"
        
  
  黄永玉 / 人民文学出版社 / 2013-8 / 138

      ","

    无愁河的浪荡汉子·朱雀城


    

  "
https://book.douban.com/subject/1010349/,8,"
        
  
  莫言 / 中国工人出版社 / 2003-09 / 49.80元

      ","

    丰乳肥臀


    

  "
https://book.douban.com/subject/3264642/,8.7,"
        
  
  王小波 / 上海锦绣文章出版社 / 2008-10 / 20.00元

      ","

    似水流年


    

  "
https://book.douban.com/subject/1972266/,7.7,"
        
  
  刘瑜 / 上海文艺出版社 / 2007-01-01 / 19.00

      ","

    余欢


    
      "
https://book.douban.com/subject/5390091/,8.7,"
        
  
  冶文彪 / 作家出版社 / 2011-1-1 / 28.00元

      ","

    人皮论语


    
      "
https://book.douban.com/subject/1481311/,8.7,"
        
  
  [美] 弗兰克·赫伯特 / 顾备 / 四川科学技术出版社 / 2006-01 / 42.00元

      ","

    沙丘


    

  "
https://book.douban.com/subject/25890145/,8.4,"
        
  
  〔英〕维多利亚·希斯洛普 / 王爱燕、郭莉 / 南海出版公司 / 2014-7 / 39.50元

      ","

    线


    

  "
https://book.douban.com/subject/26954554/,9.5,"
        
  
  柏夏 / 江苏凤凰文艺出版社 / 2016-8 / 56

      ","

    花神录


    

  "
https://book.douban.com/subject/2973325/,8.2,"
        
  
  [美国]乔纳森·弗兰岑 / 朱建迅、李晓芳 / 译林出版社 / 2007-12 / 38.00

      ","

    纠正


    

  "
https://book.douban.com/subject/26943672/,9.2,"
        
  
  魏思孝 / 深圳报业集团出版社 / 2016-10 / 38

      ","

    兄弟我们就要发财了


    

  "
https://book.douban.com/subject/26297872/,8.1,"
        
  
  [美] 托拜厄斯·沃尔夫 / 孙仲旭 / 译林出版社 / 2016-10 / 35.00

      ","

    北美殉道者花园


    

  "
https://book.douban.com/subject/24871651/,8.7,"
        
  
  [美] 弗拉基米尔·纳博科夫 / 韦清琦 / 上海文艺出版社 / 2013-10 / 49.00

      ","

    爱达或爱欲


    
      "
https://book.douban.com/subject/1012637/,8.2,"
        
  
  伏尼契(爱尔兰) / 李良民 / 中国青年出版社 / 1953-07 / 13.90

      ","

    牛虻


    

  "
https://book.douban.com/subject/20266046/,8.5,"
        
  
  （丹麦）卡伦·布里克森 / 缪弋 / 陕西师范大学出版总社有限公司 / 2012-12 / 25.00元

      ","

    走出非洲


    

  "
https://book.douban.com/subject/4151134/,7.8,"
        
  
  [英] 伊恩·麦克尤恩 / 冯涛 / 上海译文出版社 / 2010年1月 / 24.00元

      ","

    只爱陌生人


    

  "
https://book.douban.com/subject/2052049/,9,"
        
  
  [美] 丹·西蒙斯 / 潘振华、官善明、李懿 / 万卷出版公司 / 2007-5 / 35.00元

      ","

    海伯利安


    

  "
https://book.douban.com/subject/3124386/,9,"
        
  
  [荷兰] 高罗佩 / 陈来元、胡明 [等] / 海南出版社 / 2008-6 / 98.00元

      ","

    大唐狄公案


    

  "
